cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|closest_rel|25-64|250699529.13|141060|25630239.29|141060|1777.2545664|181.69742868
filled_prescriptions|before_index|no|bd_22#inc_2016_2021|closest_rel|65+|173253703.25|74300|14092236.52|74300|2331.8129643|189.66670956
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|father|0-24|47529537.53|37204|10707128.45|37204|1277.5383703|287.79508789
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|mother|0-24|57076869.58|37654|17029133.35|37654|1515.824868|452.25297047
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|closest_rel|25-64|241600842.48|135114|23924363.41|135114|1788.1258972|177.06798267
filled_prescriptions|before_index|yes|bd_22#inc_2016_2021|closest_rel|65+|171938256.2|73896|12919014.66|73896|2326.7599897|174.82698197
filled_prescriptions|after_index|no|bd_22#prev_2021|father|0-24|52924786.76|36998|13505443.5|36998|1430.4769652|365.03171793
filled_prescriptions|after_index|no|bd_22#prev_2021|mother|0-24|64966522.04|36566|22095703.06|36566|1776.6920648|604.26907674
filled_prescriptions|after_index|no|bd_22#prev_2021|closest_rel|25-64|741421490.04|351289.37158|69377492.02|351289.37158|2110.5719387|197.49385445
filled_prescriptions|after_index|no|bd_22#prev_2021|closest_rel|65+|558033973.27|236599.61475|29511304.42|236599.61475|2358.5582498|124.73099101
filled_prescriptions|after_index|yes|bd_22#prev_2021|father|0-24|52638468.68|36870|11335403.39|36870|1427.6774798|307.44245701
filled_prescriptions|after_index|yes|bd_22#prev_2021|mother|0-24|64681176.64|36434|21116520.52|36434|1775.2971576|579.58282154
filled_prescriptions|after_index|yes|bd_22#prev_2021|closest_rel|25-64|714749233.76|337879|68589759.08|337879|2115.3999916|203.00095324
filled_prescriptions|after_index|yes|bd_22#prev_2021|closest_rel|65+|554010207.89|235433|29189855.53|235433|2353.1544341|123.98370462
filled_prescriptions|before_index|no|bd_22#prev_2021|father|0-24|51258017.1|36998|13373053.11|36998|1385.4267014|361.45340586
filled_prescriptions|before_index|no|bd_22#prev_2021|mother|0-24|64162718.65|36566|23011284.79|36566|1754.7098028|629.30823142
filled_prescriptions|before_index|no|bd_22#prev_2021|closest_rel|25-64|725483123.39|351289.37158|65481617.26|351289.37158|2065.2008916|186.40363916
filled_prescriptions|before_index|no|bd_22#prev_2021|closest_rel|65+|551765784|236599.61475|28954126.86|236599.61475|2332.0654371|122.37605243
filled_prescriptions|before_index|yes|bd_22#prev_2021|father|0-24|51019837.63|36870|12184623.97|36870|1383.7764478|330.47529075
filled_prescriptions|before_index|yes|bd_22#prev_2021|mother|0-24|63883356.75|36434|21813600.8|36434|1753.3994826|598.71550749
filled_prescriptions|before_index|yes|bd_22#prev_2021|closest_rel|25-64|698759926.11|337879|66696558.03|337879|2068.0774067|197.39776083
filled_prescriptions|before_index|yes|bd_22#prev_2021|closest_rel|65+|547998887.16|235433|32617279.39|235433|2327.6213919|138.54166319
filled_prescriptions|after_index|no|bd_23#inc_2016_2021|father|0-24|42710936.08|26418|11390566.81|26418|1616.7361678|431.16688659
filled_prescriptions|after_index|no|bd_23#inc_2016_2021|mother|0-24|50492887.81|27174|17273063.3|27174|1858.1323254|635.64669537
filled_prescriptions|after_index|no|bd_23#inc_2016_2021|closest_rel|25-64|87613852.54|41466|7227941.52|41466|2112.908227|174.3100738
filled_prescriptions|after_index|no|bd_23#inc_2016_2021|closest_rel|65+|16158409.49|5226|1384415.96|5226|3091.9268064|264.909292
filled_prescriptions|after_index|yes|bd_23#inc_2016_2021|father|0-24|42520142.43|26293|10230077.59|26293|1617.165878|389.07989161
filled_prescriptions|after_index|yes|bd_23#inc_2016_2021|mother|0-24|50304677.41|27031|15039598.57|27031|1860.9994972|556.38335874
filled_prescriptions|after_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|83415236.7|38783|9386879.62|38783|2150.819604|242.03593379
filled_prescriptions|after_index|yes|bd_23#inc_2016_2021|closest_rel|65+|16099392.89|5204|2123937.77|5204|3093.6573578|408.13562068
filled_prescriptions|before_index|no|bd_23#inc_2016_2021|father|0-24|40172670.46|26418|10951011.29|26418|1520.6552525|414.52840071
filled_prescriptions|before_index|no|bd_23#inc_2016_2021|mother|0-24|47677436.98|27174|16518256.03|27174|1754.5240664|607.86987672
filled_prescriptions|before_index|no|bd_23#inc_2016_2021|closest_rel|25-64|84020790.85|41466|7463172.42|41466|2026.2574362|179.9829359
filled_prescriptions|before_index|no|bd_23#inc_2016_2021|closest_rel|65+|15900361.4|5226|1997349.22|5226|3042.5490624|382.194646
filled_prescriptions|before_index|yes|bd_23#inc_2016_2021|father|0-24|39996350.15|26293|9618911.39|26293|1521.1786464|365.83544632
filled_prescriptions|before_index|yes|bd_23#inc_2016_2021|mother|0-24|47520718.93|27031|14025634.84|27031|1758.0081732|518.87221486
filled_prescriptions|before_index|yes|bd_23#inc_2016_2021|closest_rel|25-64|79854123.83|38783|9800328.35|38783|2058.9981133|252.69649976
filled_prescriptions|before_index|yes|bd_23#inc_2016_2021|closest_rel|65+|15837849.11|5204|2153092.45|5204|3043.3991372|413.7379804
filled_prescriptions|after_index|no|bd_23#prev_2021|father|0-24|57377622.06|31811|14178068.18|31811|1803.703815|445.6970287
filled_prescriptions|after_index|no|bd_23#prev_2021|mother|0-24|65916104.13|31871|19564768.24|31871|2068.2157488|613.8736858
filled_prescriptions|after_index|no|bd_23#prev_2021|closest_rel|25-64|360676845.81|146709.21038|50859323.4|146709.21038|2458.4471886|346.66755596
filled_prescriptions|after_index|no|bd_23#prev_2021|closest_rel|65+|59715683.58|21282.614754|6471932.1|21282.614754|2805.8433736|304.09478228
filled_prescriptions|after_index|yes|bd_23#prev_2021|father|0-24|57014468.77|31679|14134267.73|31679|1799.7559509|446.17152467
filled_prescriptions|after_index|yes|bd_23#prev_2021|mother|0-24|65600764.77|31730|18178584.45|31730|2067.4681617|572.91473211
filled_prescriptions|after_index|yes|bd_23#prev_2021|closest_rel|25-64|339469430.56|136497|47059361.09|136497|2487.0101948|344.76480135
filled_prescriptions|after_index|yes|bd_23#prev_2021|closest_rel|65+|59391127.9|21167|5246782.91|21167|2805.8358719|247.87560401
filled_prescriptions|before_index|no|bd_23#prev_2021|father|0-24|54989508.71|31811|14373691.51|31811|1728.6318792|451.84657854
filled_prescriptions|before_index|no|bd_23#prev_2021|mother|0-24|64477512.84|31871|18897305.82|31871|2023.0778087|592.93106021
filled_prescriptions|before_index|no|bd_23#prev_2021|closest_rel|25-64|353701796.75|146709.21038|48617621.12|146709.21038|2410.9038269|331.38765448
filled_prescriptions|before_index|no|bd_23#prev_2021|closest_rel|65+|60171738.17|21282.614754|7731697.93|21282.614754|2827.2718773|363.28703119
filled_prescriptions|before_index|yes|bd_23#prev_2021|father|0-24|54639166.37|31679|13451409.9|31679|1724.7756043|424.61598851
filled_prescriptions|before_index|yes|bd_23#prev_2021|mother|0-24|64200282.39|31730|19312972.79|31730|2023.3306773|608.66601922
filled_prescriptions|before_index|yes|bd_23#prev_2021|closest_rel|25-64|333591620.76|136497|45846084.94|136497|2443.9483707|335.87613603
filled_prescriptions|before_index|yes|bd_23#prev_2021|closest_rel|65+|59852225.19|21167|6046408.89|21167|2827.6196528|285.65261445
filled_prescriptions|after_index|no|bd_24#inc_2016_2021|father|0-24|663406.93|467|170105.28|467|1420.5715846|364.2511349
filled_prescriptions|after_index|no|bd_24#inc_2016_2021|mother|0-24|762128.07|500|-643916.78|500|1524.25614|-1287.83356
filled_prescriptions|after_index|no|bd_24#inc_2016_2021|closest_rel|25-64|51660286.85|20563.591317|4152299.3866|20563.591317|2512.2210442|201.92481569
filled_prescriptions|after_index|no|bd_24#inc_2016_2021|closest_rel|65+|144084255.92|51183.30137|5487825.7164|51183.30137|2815.0637427|107.219065
filled_prescriptions|after_index|yes|bd_24#inc_2016_2021|father|0-24|663406.93|467|147731.67|467|1420.5715846|316.34190578
filled_prescriptions|after_index|yes|bd_24#inc_2016_2021|mother|0-24|762128.07|500|207892.52|500|1524.25614|415.78504
filled_prescriptions|after_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|49449981.07|19829|1802072.8|19829|2493.821225|90.880669726
filled_prescriptions|after_index|yes|bd_24#inc_2016_2021|closest_rel|65+|143142141.16|50885.30137|3337303.9244|50885.30137|2813.0351458|65.584831661
filled_prescriptions|before_index|no|bd_24#inc_2016_2021|father|0-24|657629.87|467|193164.93|467|1408.2010064|413.62940043
filled_prescriptions|before_index|no|bd_24#inc_2016_2021|mother|0-24|726488.45|500|-334612.79|500|1452.9769|-669.22558
filled_prescriptions|before_index|no|bd_24#inc_2016_2021|closest_rel|25-64|49296169.12|20563.591317|4726218.91|20563.591317|2397.254855|229.83431431
filled_prescriptions|before_index|no|bd_24#inc_2016_2021|closest_rel|65+|137136430.58|51183.30137|4720678.1936|51183.30137|2679.3197568|92.230826602
filled_prescriptions|before_index|yes|bd_24#inc_2016_2021|father|0-24|657629.87|467|176007.94|467|1408.2010064|376.89066381
filled_prescriptions|before_index|yes|bd_24#inc_2016_2021|mother|0-24|726488.45|500|191383.45|500|1452.9769|382.7669
filled_prescriptions|before_index|yes|bd_24#inc_2016_2021|closest_rel|25-64|47104581.67|19829|2074071.63|19829|2375.5399501|104.59789349
filled_prescriptions|before_index|yes|bd_24#inc_2016_2021|closest_rel|65+|136153685.64|50885.30137|2289952.27|50885.30137|2675.6977354|45.002234601
filled_prescriptions|after_index|no|bd_24#prev_2021|father|0-24|1247134.07|937|36836.52|937|1330.9862006|39.313255069
filled_prescriptions|after_index|no|bd_24#prev_2021|mother|0-24|1487514.67|966|382129.67|966|1539.8702588|395.57936853
filled_prescriptions|after_index|no|bd_24#prev_2021|closest_rel|25-64|91742729.04|33668|9764865.84|33668|2724.9236379|290.0340335
filled_prescriptions|after_index|no|bd_24#prev_2021|closest_rel|65+|241573617.27|79217|18670269.85|79217|3049.5173671|235.68514145
filled_prescriptions|after_index|yes|bd_24#prev_2021|father|0-24|1246427.87|934|137849.31|934|1334.5052141|147.59026767
filled_prescriptions|after_index|yes|bd_24#prev_2021|mother|0-24|1486935.72|963|228924.66|963|1544.0661682|237.72031153
filled_prescriptions|after_index|yes|bd_24#prev_2021|closest_rel|25-64|88744008.9|32613|8507714.48|32613|2721.1237513|260.86880937
filled_prescriptions|after_index|yes|bd_24#prev_2021|closest_rel|65+|239619771.13|78784|16289367.37|78784|3041.4775986|206.75984172
filled_prescriptions|before_index|no|bd_24#prev_2021|father|0-24|1242279.05|937|148981.35|937|1325.8047492|158.99823906
filled_prescriptions|before_index|no|bd_24#prev_2021|mother|0-24|1437605.83|966|278877.63|966|1488.204793|288.69319876
filled_prescriptions|before_index|no|bd_24#prev_2021|closest_rel|25-64|89383177.78|33668|5533676.26|33668|2654.8407324|164.36011227
filled_prescriptions|before_index|no|bd_24#prev_2021|closest_rel|65+|240340434.1|79217|17962756.84|79217|3033.950214|226.75381345
filled_prescriptions|before_index|yes|bd_24#prev_2021|father|0-24|1241564.3|934|234585.27|934|1329.2979657|251.16195931
filled_prescriptions|before_index|yes|bd_24#prev_2021|mother|0-24|1437017.23|963|81101.7|963|1492.22973|84.217757009
filled_prescriptions|before_index|yes|bd_24#prev_2021|closest_rel|25-64|86214508.64|32613|7812882.25|32613|2643.562648|239.56343329
filled_prescriptions|before_index|yes|bd_24#prev_2021|closest_rel|65+|238628182.93|78784|16392808.47|78784|3028.8914365|208.07281263
filled_prescriptions|after_index|no|bd_25#inc_2016_2021|father|0-24|24535069.54|21823|1702582.05|21823|1124.275743|78.017781698
filled_prescriptions|after_index|no|bd_25#inc_2016_2021|mother|0-24|30357406.13|23152|3507378.91|23152|1311.2217575|151.49356038
filled_prescriptions|after_index|no|bd_25#inc_2016_2021|closest_rel|25-64|44299051.31|21211|455785.17|21211|2088.4942393|21.488150959
filled_prescriptions|after_index|no|bd_25#inc_2016_2021|closest_rel|65+|59748561.01|19455|5707882.96|19455|3071.1159604|293.3889982
filled_prescriptions|after_index|yes|bd_25#inc_2016_2021|father|0-24|24340772.23|21756|1493261.5|21756|1118.8073281|68.636766869
filled_prescriptions|after_index|yes|bd_25#inc_2016_2021|mother|0-24|30241682.23|23076|3189070.61|23076|1310.5253176|138.19858771
filled_prescriptions|after_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|42218817.95|20052|1263841.72|20052|2105.4666841|63.028212647
filled_prescriptions|after_index|yes|bd_25#inc_2016_2021|closest_rel|65+|59339719.34|19322|3376327.64|19322|3071.0961257|174.74007039
filled_prescriptions|before_index|no|bd_25#inc_2016_2021|father|0-24|23430227.44|21823|1883670.27|21823|1073.648327|86.315825963
filled_prescriptions|before_index|no|bd_25#inc_2016_2021|mother|0-24|29341777.18|23152|3366292.52|23152|1267.3538865|145.39964236
filled_prescriptions|before_index|no|bd_25#inc_2016_2021|closest_rel|25-64|41843848.65|21211|907335.86|21211|1972.7428528|42.776665881
filled_prescriptions|before_index|no|bd_25#inc_2016_2021|closest_rel|65+|57425909.72|19455|5826938.31|19455|2951.7301321|299.50852274
filled_prescriptions|before_index|yes|bd_25#inc_2016_2021|father|0-24|23302431.07|21756|2018020.66|21756|1071.0806706|92.756970951
filled_prescriptions|before_index|yes|bd_25#inc_2016_2021|mother|0-24|29213769.33|23076|3346171.5|23076|1265.9806435|145.00656526
filled_prescriptions|before_index|yes|bd_25#inc_2016_2021|closest_rel|25-64|39759961.05|20052|1022820.14|20052|1982.8426616|51.008385198
filled_prescriptions|before_index|yes|bd_25#inc_2016_2021|closest_rel|65+|57049252.91|19322|3289215.26|19322|2952.554234|170.23161474
filled_prescriptions|after_index|no|bd_25#prev_2021|father|0-24|69449438.27|52188|1975081.04|52188|1330.7549297|37.845501648
filled_prescriptions|after_index|no|bd_25#prev_2021|mother|0-24|88042721.91|54908|14933657.51|54908|1603.4589115|271.97598729
filled_prescriptions|after_index|no|bd_25#prev_2021|closest_rel|25-64|229478586.45|106885|14407507.68|106885|2146.9671745|134.79447705
filled_prescriptions|after_index|no|bd_25#prev_2021|closest_rel|65+|106803297.12|34696|8096973.94|34696|3078.2596588|233.36908981
filled_prescriptions|after_index|yes|bd_25#prev_2021|father|0-24|69081575.21|52038|4185400.88|52038|1327.5217189|80.429702909
filled_prescriptions|after_index|yes|bd_25#prev_2021|mother|0-24|87677672.19|54742|13222043.48|54742|1601.6527016|241.53380366
filled_prescriptions|after_index|yes|bd_25#prev_2021|closest_rel|25-64|218443418.45|100568|19783984.61|100568|2172.0966754|196.72246251
filled_prescriptions|after_index|yes|bd_25#prev_2021|closest_rel|65+|106198092.25|34530|9937347.12|34530|3075.5311975|287.78879583
filled_prescriptions|before_index|no|bd_25#prev_2021|father|0-24|66373373.78|52188|1531510.34|52188|1271.8129413|29.346024757
filled_prescriptions|before_index|no|bd_25#prev_2021|mother|0-24|85005185.94|54908|14453142.65|54908|1548.1384487|263.22471498
filled_prescriptions|before_index|no|bd_25#prev_2021|closest_rel|25-64|225255469.41|106885|15154248.65|106885|2107.4563261|141.78087337
filled_prescriptions|before_index|no|bd_25#prev_2021|closest_rel|65+|107892450.49|34696|9314956.09|34696|3109.6509825|268.47348657
filled_prescriptions|before_index|yes|bd_25#prev_2021|father|0-24|65981500.12|52038|2580021.21|52038|1267.9484246|49.579561282
filled_prescriptions|before_index|yes|bd_25#prev_2021|mother|0-24|84639327.29|54742|11081908.69|54742|1546.1497075|202.43887125
filled_prescriptions|before_index|yes|bd_25#prev_2021|closest_rel|25-64|214636085|100568|20401947.37|100568|2134.238376|202.86718807
filled_prescriptions|before_index|yes|bd_25#prev_2021|closest_rel|65+|107254709.12|34530|10729932.78|34530|3106.1311648|310.74233362
primary_sector|after_index|no|bd_00#inc_2016_2021|father|0-24|113858727.77|83170|4676712.3427|83170|1368.9879497|56.230760403
primary_sector|after_index|no|bd_00#inc_2016_2021|mother|0-24|141895462.64|67073|13180866.42|67073|2115.5377371|196.51523594
primary_sector|after_index|no|bd_00#inc_2016_2021|closest_rel|25-64|368398883.88|182621.70829|23286333.812|182621.70829|2017.2787086|127.51131303
primary_sector|after_index|no|bd_00#inc_2016_2021|closest_rel|65+|253190404.14|108084|7609806.1166|108084|2342.5336233|70.406407207
primary_sector|after_index|yes|bd_00#inc_2016_2021|father|0-24|112985087.8|82645|5319625.7561|82645|1367.1134104|64.367181997
primary_sector|after_index|yes|bd_00#inc_2016_2021|mother|0-24|140675549.88|66540|13233431.018|66540|2114.1501335|198.879336
primary_sector|after_index|yes|bd_00#inc_2016_2021|closest_rel|25-64|360000513.08|178337.84254|22269637.326|178337.84254|2018.6434239|124.87331353
primary_sector|after_index|yes|bd_00#inc_2016_2021|closest_rel|65+|251045032.87|107276|7526262.6478|107276|2340.1789112|70.157935119
primary_sector|before_index|no|bd_00#inc_2016_2021|father|0-24|109025719.69|83170|3530839.7331|83170|1310.8779571|42.453285236
primary_sector|before_index|no|bd_00#inc_2016_2021|mother|0-24|138142287.89|67073|11455668.542|67073|2059.5811711|170.79403847
primary_sector|before_index|no|bd_00#inc_2016_2021|closest_rel|25-64|353860189.68|182621.70829|17983287.396|182621.70829|1937.667723|98.472890022
primary_sector|before_index|no|bd_00#inc_2016_2021|closest_rel|65+|245214597.16|108084|5695635.4845|108084|2268.7409529|52.696379525
primary_sector|before_index|yes|bd_00#inc_2016_2021|father|0-24|108172395.98|82645|3889377.3037|82645|1308.8801014|47.061253599
primary_sector|before_index|yes|bd_00#inc_2016_2021|mother|0-24|137045562.77|66540|10896569.508|66540|2059.5966752|163.75968602
primary_sector|before_index|yes|bd_00#inc_2016_2021|closest_rel|25-64|345703734.2|178337.84254|18136025.943|178337.84254|1938.4765974|101.69477036
primary_sector|before_index|yes|bd_00#inc_2016_2021|closest_rel|65+|243075892.14|107276|6297141.1391|107276|2265.8925775|58.700372302
primary_sector|after_index|no|bd_00#prev_2021|father|0-24|189031709.87|131137|7194339.2265|131137|1441.4826469|54.861246075
primary_sector|after_index|no|bd_00#prev_2021|mother|0-24|218571432.89|100582|22272274.5|100582|2173.0670785|221.43399912
primary_sector|after_index|no|bd_00#prev_2021|closest_rel|25-64|1768892807.2|859604.93716|61814876.031|859604.93716|2057.7974029|71.910796877
primary_sector|after_index|no|bd_00#prev_2021|closest_rel|65+|928208708.39|395002.06284|43051213.86|395002.06284|2349.8831923|108.98984565
primary_sector|after_index|yes|bd_00#prev_2021|father|0-24|188002350.32|130455|7716314.2644|130455|1441.1279776|59.149241228
